cutoff,e.te2,e.te,e.pnde,e.tnie,e.tnde,e.pnie,e.pm,e.beta0,e.beta1,e.beta2,e.sigma,e.theta1,e.theta2,e.theta3,e.theta4,interaction,iter,method
150,0.442564823795107,0.514946252870811,0.200917194068228,0.314029058802583,1.2447050574366,-0.729758804565786,0.669625099604845,63.9901394250671,-46.7392498994976,-0.554712008519788,19.2017382679339,0.180024554563562,0.0156134042830163,-0.0223321483680805,-0.0192710797366639,1,639,H0I1
1000,0.486132895473212,0.526395325315722,0.20979250092967,0.316602824386052,1.28821710668714,-0.761821781371419,0.663083690887398,63.8432197226782,-46.9994417746196,-0.552599161062017,19.3600112443946,0.193881675714061,0.0162091665902044,-0.0229454769043626,-0.0197855036711836,1,639,H0I1
90,0.00770552724442335,0.525559069243069,0.121595208390965,0.403963860852105,1.24644605472935,-0.720886985486284,0.812993788490492,63.7579768030327,-47.044552481001,-0.544792610094303,18.9460587002824,0.111838265429355,0.0153234954414204,-0.0239103315265388,-0.0191908033387093,1,640,H0I1
110,0.217474760864128,0.52799764171466,0.120629659990804,0.407367981723856,1.17978942332123,-0.651791781606567,0.815671061236563,64.9512135918922,-46.8341696583569,-0.558506166441709,19.1458319220955,0.095459155482435,0.0139170137180016,-0.0226151071121089,-0.0207718094233108,1,640,H0I1
130,0.36269613404888,0.527019119710993,0.144807894251078,0.382211225459915,1.27189648987505,-0.744877370164054,0.775438818905331,64.3136328034908,-47.0699405327513,-0.555192949464891,19.0997094995962,0.123157723850821,0.0158249056984843,-0.0239449759839773,-0.0191192027088146,1,640,H0I1
150,0.47807047963943,0.558162651408558,0.0861721803695401,0.471990471039018,1.24276696312081,-0.684604311712256,0.879600078622534,65.1036396800951,-47.2187050774446,-0.558503961270612,19.1859615789438,0.0595197354753671,0.0144985829363473,-0.0244944197612855,-0.0205541410728942,1,640,H0I1
1000,0.48982096300827,0.534568100064044,0.14005795113984,0.394510148924205,1.21301884476118,-0.678450744697134,0.787267397699927,64.1639370089887,-46.7907320979313,-0.555671315642695,19.4316785919391,0.108620524472436,0.0144996821865741,-0.0229310559060215,-0.0204814469734109,1,640,H0I1
90,0.00817435311733655,0.536533704629212,0.148441232696308,0.388092471932904,1.26837403750083,-0.731840332871621,0.774635098281644,64.7645676438345,-46.8773455481852,-0.55921302364759,19.2679545916183,0.125032957181923,0.0156118125784098,-0.0238907043841325,-0.0201195998048409,1,641,H0I1
110,0.203616423688304,0.533342611232146,0.163609477371663,0.369733133860483,1.26862541394655,-0.735282802714408,0.747730530084177,66.6009668567833,-46.9331612345993,-0.576343414943832,19.2725100880556,0.137386587080555,0.0156665944371196,-0.0235444599832382,-0.0197408000374376,1,641,H0I1
130,0.376174585331805,0.533548866579175,0.148199021566396,0.385349845012778,1.19297323109915,-0.659424364519976,0.77340430750419,64.9694137108374,-46.9377069956711,-0.560025991255188,19.1337367182079,0.122270791107231,0.0140489258365517,-0.0222587398576822,-0.0193930545956734,1,641,H0I1
150,0.452252972152495,0.527754593358318,0.169829464582437,0.357925128775881,1.2292988714956,-0.701544278137284,0.733711799016092,65.1605933224968,-47.4538449695486,-0.560225913985173,19.3649831444334,0.154004654203361,0.0147837183391034,-0.0223263132332698,-0.0196995857895825,1,641,H0I1
1000,0.462060140167695,0.504790151690453,0.103773855492248,0.401016296198205,1.26060109253485,-0.755810940844397,0.833470527656109,63.8481759124768,-47.1673031731869,-0.550801228204865,19.3309319101374,0.0831098370016397,0.0160240439880407,-0.0245260415418497,-0.0197856183036872,1,641,H0I1
90,-0.0246793761154029,0.454836585272219,0.181662625754146,0.273173959518073,1.18903524144342,-0.734198656171203,0.654099555174275,65.6247582641574,-47.0765421607061,-0.568257328808615,19.1719581850996,0.165264269218301,0.0155958492801968,-0.0213986110587814,-0.0206387577031539,1,642,H0I1
110,0.203963649084749,0.51199647549836,0.112565650078216,0.399430825420143,1.19179309895021,-0.679796623451849,0.82180332044911,63.8398796881869,-47.0604913660246,-0.546590288807923,19.2109004875812,0.0976224292939685,0.014445166289586,-0.022932770516101,-0.020584785708171,1,642,H0I1
130,0.359816886334056,0.52131687712392,0.124339986919067,0.396976890204852,1.19476105769416,-0.673444180570244,0.806500632265811,64.6087078727715,-46.9464989148863,-0.555807075643588,19.1974947557131,0.101471477256603,0.0143449287196303,-0.0228008711089567,-0.0197229710898984,1,642,H0I1
150,0.481867294220669,0.559872908820456,0.182425335237915,0.37744757358254,1.26603664096462,-0.706163732144163,0.733327289731184,66.5902368244731,-47.2644023047312,-0.573196467918721,19.1261060103846,0.161303708772558,0.0149407100843308,-0.0229265843401607,-0.0190282169463569,1,642,H0I1
1000,0.463367356543173,0.504030525975004,0.117545947761432,0.386484578213572,1.17898880551268,-0.674958279537674,0.809677854346067,63.7291283962162,-46.8610386756352,-0.550145683060917,19.3098869377348,0.0917088873590539,0.0144033998949454,-0.0226508606669687,-0.0190197736992833,1,642,H0I1
90,-0.0148100160714392,0.475004500917894,0.11974008055501,0.355264420362884,1.14478546676397,-0.669780965846071,0.790790547874036,65.2384932654961,-46.9570235166399,-0.563871111817017,19.1082999004948,0.0934741243227406,0.0142637014803275,-0.0218294369924387,-0.0189358153948188,1,643,H0I1
110,0.188682646746811,0.511441185889706,0.148306510104984,0.363134675784722,1.25312165846367,-0.741680472573964,0.760566049724461,64.9410704400319,-46.690391722514,-0.562423587160903,19.1284986721557,0.12307080408062,0.0158850771049823,-0.0236625804067938,-0.020272822349145,1,643,H0I1
130,0.345647354202872,0.509438957129306,0.156029352541895,0.353409604587411,1.2503561545118,-0.740917197382491,0.745828716113851,65.0638736816403,-46.7287104214707,-0.563077210755601,19.2471296108084,0.133328029679138,0.0158557167681233,-0.0234187246363016,-0.0198789228978853,1,643,H0I1
150,0.407527795579846,0.479032005511031,0.139014248190163,0.340017757320868,1.18113434046686,-0.70210233495583,0.757302115563496,66.2031734485864,-46.7870854539982,-0.571303079109464,19.3369793908718,0.118827174430506,0.0150063276680517,-0.0222736697993579,-0.0191950790582093,1,643,H0I1
1000,0.457441036933679,0.50504361965597,0.0687548476618937,0.436288771994076,1.22884939772053,-0.72380577806456,0.891678363243394,66.4594023001232,-47.2420107857079,-0.571939930981742,19.2016453660797,0.042935804752439,0.0153212313791591,-0.024556417704591,-0.0198968536768617,1,643,H0I1
90,0.0153877795191899,0.542382885089823,0.111182716375288,0.431200168714535,1.21117596492806,-0.668793079838234,0.836690787886437,65.2547204378195,-47.0902263313725,-0.564936236130425,19.1018691585895,0.0734078232431697,0.0142023755658331,-0.0233592686688773,-0.0194964818171408,1,644,H0I1
110,0.195133610605911,0.507742134549398,0.117785070944332,0.389957063605065,1.18998037273021,-0.682238238180814,0.811042185423903,65.117343011771,-47.01522771225,-0.561213600471489,19.1317803126754,0.092914800514236,0.0145110057183251,-0.0228052772252449,-0.0213303259559879,1,644,H0I1
130,0.335390942775657,0.491559835676746,0.100205545080731,0.391354290596016,1.14612847705303,-0.65456864137628,0.833983269714058,62.9036163481552,-46.7505591309797,-0.541139265644393,19.0714356597708,0.0776275083868832,0.0140013008088822,-0.0223724154622828,-0.0201370435425939,1,644,H0I1
150,0.410214909306604,0.485286611971582,0.0911534069565248,0.394133205015057,1.16557269359106,-0.680286081619483,0.847212873221578,64.9453208023682,-46.5400560237311,-0.560607757180971,19.3923626965013,0.0641084843126786,0.014617216646078,-0.023085904453718,-0.0205815398330915,1,644,H0I1
1000,0.478171652666991,0.523481360068139,0.131201849605218,0.392279510462921,1.22966741058872,-0.706186050520577,0.796192453443705,64.8937672245604,-46.9036404886417,-0.558508611883284,19.1606081846955,0.110153563651204,0.0150561031758631,-0.0234196226463382,-0.019890208628662,1,644,H0I1
90,0.0128136517293975,0.498090000005627,0.136926353887823,0.361163646117805,1.26971230795918,-0.771622307953552,0.772693114626317,61.2151884440378,-47.3160968771794,-0.512952323037359,19.1495600344835,0.166887388830763,0.016307818245374,-0.0239408156807985,-0.0207864737673096,1,645,H0I1
110,0.197278000012323,0.522645309043326,0.120947891761116,0.40169741728221,1.23407284745906,-0.711427538415735,0.812717723613625,65.6607346476841,-47.1379691866303,-0.563277837850012,19.1754283765149,0.10383729113682,0.0150924520231032,-0.0236141898962771,-0.0205073216519664,1,645,H0I1
130,0.36379428408422,0.512577206649026,0.165735814142534,0.346841392506492,1.2131846851293,-0.700607478480277,0.730788022473155,62.7740776658332,-47.0859443001242,-0.537428710632319,19.1231840925554,0.158092415954155,0.0148793337139981,-0.0222454680808856,-0.0214657091317476,1,645,H0I1
150,0.426005779765055,0.499491590561498,0.19046214156398,0.309029448997518,1.25521693471016,-0.755725344148661,0.676162999080978,65.208196459237,-46.8441411069984,-0.562848557542945,19.2358777873948,0.177519406370122,0.0161327612437697,-0.0227297324272449,-0.0189355109719155,1,645,H0I1
1000,0.466418279994977,0.509200267515421,0.157048178064075,0.352152089451346,1.21405608057264,-0.704855813057216,0.743882163411512,64.5305683851545,-47.4634827355619,-0.556010330917983,19.2222226883096,0.138835685142967,0.0148504865726826,-0.0222699187161965,-0.0207197935035625,1,645,H0I1
90,0.0093620651469069,0.572284624330328,0.177719648138851,0.394564976191477,1.30806255635111,-0.735777932020785,0.748171045250961,67.6253202441628,-47.2436639695918,-0.592523391549065,19.2125348439293,0.126410415493758,0.0155741081490709,-0.0239258095845361,-0.0206343300155366,1,646,H0I1
110,0.213856861095006,0.52290398573637,0.122412171194045,0.400491814542325,1.20289258112751,-0.679988595391144,0.810429196630718,63.7027862778656,-47.0876896267071,-0.549235813418034,19.3722876736429,0.0973612664257105,0.0144408995383258,-0.0229461334480221,-0.0189679650050049,1,646,H0I1
130,0.349762272429738,0.502360163831954,0.161424463000214,0.340935700831739,1.21034837425437,-0.707988210422414,0.731567438308483,64.1199938080124,-46.4346115627626,-0.555535426975769,19.3436730934436,0.137358469020031,0.0152469932792584,-0.0225892685639546,-0.0199799715908992,1,646,H0I1
150,0.38899331757439,0.467901651274111,0.0887427435963942,0.379158907677717,1.19282266367069,-0.72492101239658,0.844463272076875,65.5195124684493,-46.6223374612218,-0.567011773678384,19.1597829583773,0.0612567251284753,0.0155487916709353,-0.0236813506185231,-0.0195731428506966,1,646,H0I1
1000,0.458203743606455,0.498892697251943,0.143834964378853,0.35505773287309,1.21528334511405,-0.71639064786211,0.760868250231578,64.8250367168169,-46.7428756547312,-0.559710857776232,19.1507723860843,0.122684025226719,0.0153261997219377,-0.0229221751064165,-0.0197509877548583,1,646,H0I1
90,-0.0166365717377345,0.522545574615298,0.127229658868064,0.395315915747233,1.26636348372966,-0.743817909114364,0.802309668687185,65.2403228937107,-46.9439176962516,-0.560498362736614,19.2709088943998,0.111675226667339,0.015844819640474,-0.0242658448796777,-0.0199909597665633,1,647,H0I1
110,0.205352006752999,0.507939205498161,0.101564605277806,0.406374600220354,1.16746545430962,-0.659526248811455,0.838484032218353,63.3394756263047,-46.9955294912356,-0.544480953346251,19.0463370149776,0.0784031442397616,0.0140338082356206,-0.0226808988125263,-0.0205221217401224,1,647,H0I1
130,0.325439480321272,0.496781438765466,0.0619679648994402,0.434813473866026,1.20548270951699,-0.708701270751522,0.900643538952942,65.7125622652358,-47.1896098477914,-0.565797080858458,19.2828560804154,0.0352143991200475,0.0150181633846395,-0.0242323415748916,-0.0199348727614396,1,647,H0I1
150,0.466108517751103,0.545247289705333,0.124551499039181,0.420695790666152,1.2433952443965,-0.698147954691167,0.817056604492168,66.3570055678542,-47.2739095003955,-0.571752004810807,19.1237890359136,0.096623531448537,0.0147681450946071,-0.0236672565730566,-0.0205288599040316,1,647,H0I1
1000,0.487360664488326,0.533164778577178,0.0971888087759152,0.435975969801263,1.28283786229834,-0.749673083721164,0.85508180048634,65.9014174694192,-46.8859100366117,-0.567582124797161,19.1561798058287,0.0723853645968309,0.0159893043162811,-0.0252879607668187,-0.0202665097031031,1,647,H0I1
90,0.00594375016800337,0.483982769071628,0.177413325454213,0.306569443617415,1.17067682071569,-0.686694051644063,0.688165194335265,65.3602045204078,-46.6527171538239,-0.565969417497635,19.2322731533144,0.155074395823794,0.014719272392643,-0.0212905818965802,-0.0191784295575639,1,648,H0I1
110,0.210770112639217,0.511785377317844,0.181825308474867,0.329960068842978,1.21036825069425,-0.698582873376406,0.701609322835016,66.2037455581939,-47.1844556398335,-0.572768781845754,19.1139890105671,0.157816541822263,0.0148053604498227,-0.021798342871017,-0.0203756215142212,1,648,H0I1
130,0.385136009011436,0.535328635899491,0.205802678758766,0.329525957140726,1.24351827981465,-0.708189643915154,0.677248990774227,65.0548698163457,-46.9913041468802,-0.561311093203717,19.1708697268325,0.187657317217019,0.015070653108532,-0.0220831411235642,-0.0197690484840967,1,648,H0I1
150,0.441780310927286,0.515024373433876,0.11276946843277,0.402254905001106,1.16315020071043,-0.648125827276556,0.822803145134309,65.4534202336209,-46.5773314458324,-0.566589998500581,19.2680966348274,0.0776461545445728,0.0139150485259187,-0.0225513291481547,-0.0208256392025327,1,648,H0I1
1000,0.484073081120234,0.522502634866993,0.157840649115799,0.364661985751195,1.2748716874397,-0.75236905257271,0.750846672274192,65.3421114437883,-47.1767862894697,-0.564257286867153,19.1203517893324,0.137323322106839,0.0159478657142156,-0.0236775568278426,-0.0197286899766677,1,648,H0I1
90,0.00206460832204144,0.509841499769029,0.176303449947225,0.333538049821804,1.23585705973273,-0.726015559963697,0.71008713711245,65.4045616180717,-46.9919962403637,-0.568604411202956,19.1545768589189,0.14708633220655,0.0154497705577378,-0.0225475335068953,-0.0197015422715594,1,649,H0I1
110,0.197038548680001,0.490161240154031,0.134549808830528,0.355611431323504,1.16439704334499,-0.67423580319096,0.772326396108332,63.2336986663113,-46.9464344491485,-0.544896719712539,19.1834833940309,0.114695315175065,0.0143618106700154,-0.0219366443181106,-0.0201488305510728,1,649,H0I1
130,0.366454952665524,0.51869898457539,0.156650279087057,0.362048705488333,1.20502839810831,-0.686329413532917,0.750549641486244,64.4813945310189,-47.1543894807386,-0.553739965765606,19.1910754292177,0.141064783378751,0.0145549422034881,-0.0222328850095596,-0.018316670507919,1,649,H0I1
150,0.455264528435881,0.536257687797138,0.130275696266803,0.405981991530335,1.29572531460573,-0.759467626808597,0.803913500970352,64.8803530804659,-47.7129479705901,-0.556379868007685,19.0725932593937,0.117140644033295,0.0159174324604032,-0.0244262756318748,-0.0192590134689334,1,649,H0I1
1000,0.46598308378043,0.507229382301257,0.127993555292733,0.379235827008524,1.20259401236868,-0.695364630067419,0.793326702458832,65.4588570340733,-47.2126479610286,-0.56180288550695,19.0207314915669,0.111008277367078,0.0147283547968206,-0.0227608597162982,-0.0193453624938766,1,649,H0I1
90,-0.0255655404785461,0.480506768783653,0.108604866147738,0.371901902635914,1.16233390623711,-0.681827137453457,0.814033081830677,65.542498527718,-47.1140998335512,-0.566497508302596,19.2790545517156,0.0814373876495387,0.0144718277514009,-0.0223654711394695,-0.020846299361944,1,650,H0I1
110,0.195242290404087,0.51035292325096,0.207667572851718,0.302685350399242,1.24237149065197,-0.732018567401014,0.653384560223015,67.8457965752128,-46.9954650254972,-0.590717471962256,19.1899404312224,0.177764284346998,0.0155763660813625,-0.0220171013785879,-0.0187282130139325,1,650,H0I1
130,0.335095752169961,0.47952759129026,0.1421642899416,0.33736330134866,1.11349975543759,-0.633972164147331,0.751725570714929,63.4509304448153,-46.624360315036,-0.547809017302128,19.2016451582853,0.118969264296127,0.0135974447662905,-0.0208332180631064,-0.0205309437609229,1,650,H0I1
150,0.422589213384543,0.495935922788694,0.124332387726865,0.371603535061829,1.18253888228379,-0.686602959495095,0.793792646287194,66.0039014449628,-47.2913482673069,-0.565507270147663,19.2232288006736,0.110318653328109,0.0145185744253723,-0.0223763232246114,-0.0201732325063605,1,650,H0I1
1000,0.459151118290699,0.501905607393554,0.0938315049378312,0.408074102455723,1.26149883052612,-0.759593223132569,0.84908762336635,64.4354864764793,-46.9598583693544,-0.555086413905006,19.1426984327628,0.0738554137799268,0.0161753729570078,-0.0248652224715887,-0.0197816833437585,1,650,H0I1
90,0.0313757466547254,0.504971785984437,0.188749843022165,0.316221942962273,1.17842595959063,-0.673454173606192,0.683777545784869,65.5950412034836,-46.9334999133574,-0.566315189187668,19.2665334336541,0.168715340091228,0.0143491147016403,-0.0210867742315293,-0.0185579892141962,1,651,H0I1
