cutoff,e1.te2,e1.te,e1.pnde,e1.tnie,e1.tnde,e1.pnie,e1.pm,e1.beta0,e1.beta1,e1.beta2,e1.sigma,e1.theta1,e1.theta2,e1.theta3,e1.theta4,e2.te2,e2.te,e2.pnde,e2.tnie,e2.tnde,e2.pnie,e2.pm,e2.beta0,e2.beta1,e2.beta2,e2.sigma,e2.theta1,e2.theta2,e2.theta3,e2.theta4,e3.te2,e3.te,e3.pnde,e3.tnie,e3.tnde,e3.pnie,e3.pm,e3.beta0,e3.beta1,e3.beta2,e3.sigma,e3.theta1,e3.theta2,e3.theta3,e3.theta4,interaction,iter,method
1000,-0.730069036552714,-0.732448189051114,-0.0691202846425463,-0.663327904408568,-0.00671759132734414,-0.72573059772377,0.871385485570193,64.67995659737,-47.2122494483074,-0.556359852850607,19.2653815755901,-0.0646570662259728,0.0153716589699538,-0.00132174793712227,-0.0204776185534554,-0.730069036552714,-0.728172710945428,-0.0337056179762042,-0.694467092969224,-0.0337056179762042,-0.694467092969224,0.935917834748776,64.67995659737,-47.2122494483074,-0.556359852850607,19.2653815755901,-0.0337056179762042,0.0147094684342375,,-0.0204753907223889,-0.730069036552714,-0.723389897783837,1.62498537858862,-2.34837527637245,1.76673142966139,-2.49012132744523,8.92073113253533,64.679956597367,-47.2122494483069,-0.556359852850609,2.9895222719077e-12,1.61873087840581,0.0527431197738562,-0.00300231513493069,0,1,240,1_0_adj
90,-0.723650094837732,-0.689355488927895,-0.0137958672658856,-0.675559621662009,0.0625867892943691,-0.751942278222264,0.97249322400104,66.1160107856287,-47.1094378181076,-0.57177282015804,19.085081491507,-0.00889628429350915,0.0159616058490352,-0.00162138756261904,-0.0191199050387999,-0.723650094837732,-0.717823465729926,-0.00502374356821737,-0.712799722161709,-0.00502374356821737,-0.712799722161709,0.990216182498543,66.1160107856287,-47.1094378181076,-0.57177282015804,19.085081491507,-0.00502374356821737,0.0151307201948338,,-0.0191372071113577,-0.723650094837732,-0.739769851438379,1.58785592289543,-2.32762577433381,1.55494278841249,-2.29471263985087,8.44725122071946,66.1160107856256,-47.1094378181069,-0.57177282015804,2.5983878074615e-12,1.58960026832109,0.048710253107051,0.000698652669344579,0,1,241,1_0_adj
110,-0.754674044457175,-0.727772712598497,-0.0893684435093321,-0.638404269089165,0.00735024150230282,-0.7351229541008,0.834644659840426,65.5391493748699,-47.0043398744983,-0.564898580200365,19.256424746086,-0.082847550424997,0.0156394698035028,-0.00205765436276467,-0.0218397848039793,-0.754674044457175,-0.745775485117295,-0.0592032356415532,-0.686572249475742,-0.0592032356415532,-0.686572249475742,0.890637144738502,65.5391493748699,-47.0043398744983,-0.564898580200365,19.256424746086,-0.0592032356415532,0.0146065714635902,,-0.021846001013415,-0.754674044457175,-0.76570443733086,1.77248477038264,-2.5381892077135,1.73588541581791,-2.50158985314877,10.1318061239844,65.539149374867,-47.0043398744979,-0.564898580200367,2.85809465109208e-12,1.77423567776613,0.0532204017720076,0.000778637773925596,0,1,241,1_0_adj
130,-0.666003618907754,-0.665772789093926,0.0740514457101181,-0.739824234804044,0.0855686062110245,-0.75134139530495,1.15811242507942,64.0511118048915,-46.7646855950047,-0.552334279437795,19.1612138308878,0.0749441110525675,0.0160664267437138,-0.000246279010633115,-0.0194032599616982,-0.666003618907754,-0.666126938666892,0.0795312431327265,-0.745658181799619,0.0795312431327265,-0.745658181799619,1.17022088847131,64.0511118048915,-46.7646855950047,-0.552334279437795,19.1612138308878,0.0795312431327265,0.0159448988550298,,-0.0194030080369435,-0.666003618907754,-0.651211792524455,1.67642435279327,-2.32763614531772,1.77128297315566,-2.42249476568012,10.0817549965054,64.0511118048891,-46.7646855950043,-0.552334279437797,2.40180634632995e-12,1.67190299172819,0.0518017973361272,-0.00202842420847004,0,1,241,1_0_adj
150,-0.682504339078906,-0.681607757046584,0.0241778327344598,-0.705785589781044,0.0505971815108234,-0.732204938557407,1.04951971149382,63.6771445514001,-46.8785052041233,-0.548179568791991,19.3078798900673,0.0262141810550418,0.015619204054591,-0.000563570631386938,-0.0200623159696368,-0.682504339078906,-0.680469892890703,0.0388031735281928,-0.719273066418896,0.0388031735281928,-0.719273066418896,1.08015430631544,63.6771445514001,-46.8785052041233,-0.548179568791991,19.3078798900673,0.0388031735281928,0.0153433447437576,,-0.020061779779041,-0.682504339078906,-0.675030307542532,1.71635123969588,-2.39138154723841,1.81107097098632,-2.48610127852885,10.2983705930624,63.6771445513978,-46.8785052041238,-0.548179568791993,2.75412770370899e-12,1.71209921518128,0.0530328616005051,-0.00202053650981409,0,1,241,1_0_adj
1000,-0.69229877107309,-0.690633172416948,4.77199913398934e-05,-0.690680892408288,-0.0798118627272047,-0.610821309689743,1.00009568311066,66.2013597891376,-47.1009002360767,-0.570824336695535,19.0591652240668,-0.00456601565907637,0.0129683574332596,0.00169550013520499,-0.0200592331222628,-0.69229877107309,-0.69532108522016,-0.0453890121343931,-0.649932073085767,-0.0453890121343931,-0.649932073085767,0.911443623096604,66.2013597891376,-47.1009002360767,-0.570824336695535,19.0591652240668,-0.0453890121343931,0.0137987187044878,,-0.0200734098520971,-0.69229877107309,-0.699030444847718,1.67633153161761,-2.37536197646533,1.53565537166657,-2.23468581651428,9.64112852809091,66.201359789136,-47.1009002360764,-0.57082433669554,1.96013589610963e-12,1.68319365108578,0.0474446519135244,0.00298669790271424,0,1,241,1_0_adj
90,-0.744059736888751,-0.748493498386396,-0.0605972465032798,-0.687896251883116,-0.0764094307800944,-0.672084067606301,0.888412624094265,64.2932559330252,-46.8630073321204,-0.551472731502729,19.3371899410429,-0.0617924544839302,0.0143414626134257,0.000337412922835978,-0.0204506917597053,-0.744059736888751,-0.742804634607147,-0.0630081284007843,-0.679796506206363,-0.0630081284007843,-0.679796506206363,0.883514772768394,64.2932559330252,-46.8630073321204,-0.551472731502729,19.3371899410429,-0.0630081284007843,0.0145060367421282,,-0.0204512837921066,-0.744059736888751,-0.862843940798687,1.67305581332234,-2.53589975412103,1.42327202310046,-2.28611596389915,8.48811188568215,64.2932559330231,-46.8630073321203,-0.551472731502732,2.20389054924564e-12,1.68309487747078,0.0487829547023593,0.00533008452598112,0,1,242,1_0_adj
110,-0.690139182530526,-0.698359863526919,0.0678394738485738,-0.766199337375493,0.045702036560525,-0.744061900087444,1.13966088750595,67.4055691221072,-47.1986296365757,-0.585840897472682,19.2807113222552,0.0664078994622947,0.0157644809990595,0.000469027119187669,-0.0198601193957796,-0.690139182530526,-0.694222616442696,0.0607427897121127,-0.754965406154808,0.0607427897121127,-0.754965406154808,1.12511663901882,67.4055691221072,-47.1986296365757,-0.585840897472682,19.2807113222552,0.0607427897121127,0.015995494190572,,-0.0198583356859771,-0.690139182530526,-0.612879027419066,1.62830322657927,-2.24118225399833,1.87522913750957,-2.48810816492864,9.93741120536259,67.4055691221046,-47.1986296365752,-0.585840897472682,2.33095978735204e-12,1.61315587758854,0.0527156865376564,-0.00523163305442572,0,1,242,1_0_adj
130,-0.707221496222832,-0.707566544851006,0.0551188643877125,-0.762685409238719,0.0432059440456999,-0.750772488896706,1.11173285761889,64.7683643120494,-47.0473569284223,-0.55751464434999,19.2013311125239,0.0541574754755877,0.0159578037516311,0.000253211256057102,-0.0200824774756995,-0.707221496222832,-0.70721636407135,0.0494043191778628,-0.756620683249213,0.0494043191778628,-0.756620683249213,1.09989452765752,64.7683643120494,-47.0473569284223,-0.55751464434999,19.2013311125239,0.0494043191778628,0.0160821081702918,,-0.020083982266553,-0.707221496222832,-0.709757865845959,1.74638318007693,-2.45614104592289,1.7300679467306,-2.43982581257656,10.3142161826884,64.7683643120474,-47.0473569284224,-0.557514644349998,2.75752277780171e-12,1.74712300494806,0.05185893473864,0.000346783207633657,0,1,242,1_0_adj
150,-0.746537721780447,-0.747295851657997,-0.0435713588172469,-0.70372449284075,-0.0803200164859328,-0.666975835172064,0.918997984618814,63.6275835551447,-47.2624532963165,-0.548748955958282,19.1298152253878,-0.045969559847605,0.0141121712618343,0.000777544437617038,-0.0194456081572643,-0.746537721780447,-0.748585221093862,-0.0627232402310598,-0.685861980862802,-0.0627232402310598,-0.685861980862802,0.884628646150408,63.6275835551447,-47.2624532963165,-0.548748955958282,19.1298152253878,-0.0627232402310598,0.0145117727292471,,-0.0194478152647911,-0.746537721780447,-0.757600209304123,1.64828358579939,-2.40588379510351,1.50512162662526,-2.26272183592938,8.90280823313973,63.6275835551417,-47.262453296316,-0.548748955958281,2.54054162112754e-12,1.6550150932458,0.0478756746236396,0.00302908438283053,0,1,242,1_0_adj
1000,-0.734444317071857,-0.731431181823088,-0.0166101633394854,-0.714821018483602,0.0209925827383257,-0.752423764561414,0.968246716641508,65.0446271864358,-46.6041975025339,-0.561774441962558,19.1206126337845,-0.013877536056993,0.0161449784543657,-0.00080685320406529,-0.0199266981204005,-0.734444317071857,-0.728600931578174,0.00546998702217597,-0.73407091860035,0.00546998702217597,-0.73407091860035,1.01060069921184,65.0446271864358,-46.6041975025339,-0.561774441962558,19.1206126337845,0.00546998702217597,0.0157511760300226,,-0.0199230742958067,-0.734444317071857,-0.734839377760507,1.659798967407,-2.39463834516751,1.65161221799274,-2.38645159575325,9.18237958981931,65.0446271864337,-46.6041975025338,-0.561774441962563,2.72459032135638e-12,1.66021499702583,0.051206795173836,0.000175665494804739,0,1,242,1_0_adj
90,-0.668431215596579,-0.681801175340969,0.0550861414639377,-0.736887316804907,0.033366925301017,-0.715168100641986,1.11457058193221,65.4779974105728,-47.5238876441925,-0.565215198938735,19.2116343221909,0.0535822110712896,0.0150486026310893,0.000457016823319059,-0.019127579622588,-0.668431215596579,-0.673962092868956,0.0524565815379818,-0.726418674406937,0.0524565815379818,-0.726418674406937,1.10984126723102,65.4779974105728,-47.5238876441925,-0.565215198938735,19.2116343221909,0.0524565815379818,0.0152853377620445,,-0.0191253911200122,-0.668431215596579,-0.610034174372184,1.67500904709893,-2.28504322147111,1.79677166822311,-2.40680584259529,10.5010955596627,65.4779974105697,-47.5238876441921,-0.565215198938731,2.66354205563776e-12,1.6689935984869,0.0506441278671238,-0.00256213511057443,0,1,243,1_0_adj
110,-0.727157567709069,-0.730173114746487,0.000431402321590888,-0.730604517068078,-0.0123261916815457,-0.717846923064941,1.00083272227543,65.9201941148487,-47.3304305737901,-0.568440973865329,19.2569661269173,-0.000480067893020899,0.0151667101769925,0.00026954316384777,-0.0202248360529826,-0.727157567709069,-0.727843657921659,-0.00359126496514565,-0.724252392956514,-0.00359126496514565,-0.724252392956514,0.993066784570528,65.9201941148487,-47.3304305737901,-0.568440973865329,19.2569661269173,-0.00359126496514565,0.0153020453052371,,-0.0202273189371645,-0.727157567709069,-0.754314500188475,1.67700706294291,-2.43132156313139,1.58722219744871,-2.34153669763719,9.21180199788229,65.9201941148456,-47.3304305737899,-0.568440973865325,2.69461537885355e-12,1.68135631143143,0.049472119083866,0.00189697968950906,0,1,243,1_0_adj
130,-0.648874107486322,-0.653205847735814,0.0419288627240451,-0.695134710459859,0.00883940670709911,-0.662045254442914,1.08927866557223,64.046725334621,-46.3997113057339,-0.553213514504424,19.3291271873674,0.039700175145549,0.0142683054659674,0.000713139265003506,-0.0190079507223386,-0.648874107486322,-0.651842290726409,0.026711362721623,-0.678553653448032,0.026711362721623,-0.678553653448032,1.05652632173059,64.046725334621,-46.3997113057339,-0.553213514504424,19.3291271873674,0.026711362721623,0.0146240921409392,,-0.0190048166332341,-0.648874107486322,-0.64711645671121,1.60329310908661,-2.25040956579782,1.61435048191759,-2.2614669386288,9.33119446542984,64.0467253346186,-46.3997113057337,-0.553213514504424,2.40807164724916e-12,1.60273573386066,0.0487388148544224,-0.000238306931655626,0,1,243,1_0_adj
150,-0.733977455496828,-0.731531228328878,-0.0352865060119168,-0.696244722316961,0.0232096437890298,-0.754740872117908,0.933174053920964,64.2991370345824,-46.6042467064105,-0.5552332661179,19.2480470451805,-0.0309705402163976,0.0161946802160004,-0.00125516779982414,-0.0196574426518957,-0.733977455496828,-0.728912308264914,-0.00368081361265027,-0.725231494652264,-0.00368081361265027,-0.725231494652264,0.992901303847251,64.2991370345824,-46.6042467064105,-0.5552332661179,19.2480470451805,-0.00368081361265027,0.0155614894758616,,-0.0196626261155107,-0.733977455496828,-0.730439541030703,1.61502286790393,-2.34546240893463,1.65983069995082,-2.39027024098152,8.7715247551166,64.2991370345807,-46.6042467064114,-0.555233266117904,2.60124315331019e-12,1.61278378141341,0.0512886788201791,-0.000961453841946211,0,1,243,1_0_adj
1000,-0.678406799108173,-0.676869874196119,-0.00638555574312101,-0.670484318452998,-0.0288421041077174,-0.648027770088401,0.987057178974414,65.1021660000573,-46.8498370351708,-0.560617217694257,19.2054784779657,-0.00783238837051257,0.0138320175927596,0.000479330341058347,-0.0194351613530451,-0.678406799108173,-0.678247643925884,-0.0192109264122214,-0.659036717513663,-0.0192109264122214,-0.659036717513663,0.961364899960909,65.1021660000573,-46.8498370351708,-0.560617217694257,19.2054784779657,-0.0192109264122214,0.014067001279405,,-0.0194407736903698,-0.678406799108173,-0.681488138643271,1.62259957212627,-2.30408771076954,1.56026672209938,-2.24175486074265,9.22899017392759,65.1021660000554,-46.849837035171,-0.560617217694257,1.9497808148466e-12,1.62548924545757,0.0478497899375771,0.00133048168300117,0,1,243,1_0_adj
90,-0.678800221027497,-0.648981530558591,0.01800447638128,-0.666986006939871,0.0859899953426913,-0.734971525901283,1.03805338675656,65.560210926629,-46.8954151091069,-0.568790120122014,19.2740942713923,0.0221482720375358,0.0156725667997884,-0.00144972634964924,-0.0195645941021286,-0.678800221027497,-0.674215504449809,0.0265389371225474,-0.700754441572356,0.0265389371225474,-0.700754441572356,1.05483649762929,65.560210926629,-46.8954151091069,-0.568790120122014,19.2740942713923,0.0265389371225474,0.0149429201115286,,-0.0195745475921379,-0.678800221027497,-0.589821383843898,1.63744737566735,-2.22726875951125,1.81919114221777,-2.40901252606167,10.2959416863031,65.5602109266265,-46.8954151091067,-0.568790120122016,2.48558118718797e-12,1.62700440621858,0.0513698944866331,-0.0038755124808592,0,1,244,1_0_adj
110,-0.721854868517115,-0.736612301939297,-0.0152869339118824,-0.721325368027414,-0.0771361444449533,-0.659476157494343,0.970896524961926,65.579233491364,-46.7977878507244,-0.56909675522303,19.1577869134782,-0.0188582679560995,0.0140920369911061,0.0013216267984794,-0.0213959154806535,-0.721854868517115,-0.724892488493316,-0.0353011111446326,-0.689591377348684,-0.0353011111446326,-0.689591377348684,0.932731335768982,65.579233491364,-46.7977878507244,-0.56909675522303,19.1577869134782,-0.0353011111446326,0.0147355550127357,,-0.0214205617175786,-0.721854868517115,-0.756788768600868,1.7254570291352,-2.48224579773607,1.61098640752316,-2.36777517612403,9.69410572888349,65.5792334913613,-46.7977878507247,-0.569096755223029,2.68319367581305e-12,1.73209169096422,0.0505958782427226,0.00244606907440103,0,1,244,1_0_adj
130,-0.680967880847983,-0.681438235203606,0.019141378908865,-0.700579614112472,0.00539107990981188,-0.686829315113418,1.03911215286817,65.1743565658877,-46.7105659783189,-0.561534459283195,19.368619392682,0.0181518393959827,0.0147039390495122,0.00029437234833411,-0.0189547133416412,-0.680967880847983,-0.680895772528301,0.0128614293034044,-0.693757201831706,0.0128614293034044,-0.693757201831706,1.02621209674966,65.1743565658877,-46.7105659783189,-0.561534459283195,19.368619392682,0.0128614293034044,0.0148522542448687,,-0.0189515045170541,-0.680967880847983,-0.692644375968588,1.60082681876478,-2.29347119473337,1.52718103341416,-2.21982540938275,8.91824108511953,65.1743565658853,-46.7105659783185,-0.561534459283198,2.4064992307915e-12,1.60431084584125,0.047522982496361,0.00157664082650606,0,1,244,1_0_adj
150,-0.728821953413063,-0.7312854670439,-0.00467532311689233,-0.726610143927007,0.0119754154546035,-0.743260882498503,0.991007672886849,65.4379899261291,-46.8710209537609,-0.565025904020635,19.1131883895396,-0.0034806353188708,0.0158575782514262,-0.000355245911709968,-0.0180903635923482,-0.728821953413063,-0.730558821928411,0.00442165318518154,-0.734980475113593,0.00442165318518154,-0.734980475113593,1.00854896423349,65.4379899261291,-46.8710209537609,-0.565025904020635,19.1131883895396,0.00442165318518154,0.0156809145642179,,-0.018093076606498,-0.728821953413063,-0.717855541185796,1.44781186791118,-2.16566740909697,1.58735294372769,-2.30520848491348,7.35255494752063,65.4379899261263,-46.8710209537608,-0.565025904020628,2.10124722355703e-12,1.44077060486483,0.0491819558867219,-0.00297712900160995,0,1,244,1_0_adj
1000,-0.704336003422046,-0.70205285243875,0.0212046466145297,-0.72325749905328,0.00617345330360915,-0.70822630574236,1.04248544368807,64.0433679688452,-46.5184148865946,-0.553267432719553,19.1123935993034,0.0201475142983813,0.0152246439924687,0.000323123505982835,-0.0197061681065461,-0.704336003422046,-0.703194812311544,0.0125703838847382,-0.715765196196282,0.0125703838847382,-0.715765196196282,1.02504902333216,64.0433679688452,-46.5184148865946,-0.553267432719553,19.1123935993034,0.0125703838847382,0.0153867064890585,,-0.0197064047955124,-0.704336003422046,-0.708648070284091,1.71002611896263,-2.41867418924672,1.61386209984559,-2.32251017012968,9.92099466710854,64.0433679688422,-46.5184148865946,-0.553267432719548,2.37774285567455e-12,1.71488145928539,0.0499266833530686,0.00206722476145136,0,1,244,1_0_adj
90,-0.682531455939075,-0.675787781532023,0.0401180797889205,-0.715905861320943,0.0589886251521616,-0.734776406684184,1.08332648618555,65.5679960098093,-47.1951124433888,-0.565476988783956,19.1875149397462,0.0414651505600608,0.0155689089111835,-0.000399841093415691,-0.0192382220455023,-0.682531455939075,-0.682645573386708,0.0426890956821054,-0.725334669068813,0.0426890956821054,-0.725334669068813,1.08815743396987,65.5679960098093,-47.1951124433888,-0.565476988783956,19.1875149397462,0.0426890956821054,0.0153688513813557,,-0.0192375770831665,-0.682531455939075,-0.564369507360123,1.66872123722133,-2.23309074458145,1.91321138372859,-2.47758089108872,10.9827611449596,65.5679960098073,-47.1951124433891,-0.565476988783962,2.46275068282911e-12,1.65686201620222,0.0524965565885789,-0.0051804124166572,0,1,245,1_0_adj
110,-0.690066304838435,-0.68259436395499,0.0460628557149943,-0.728657219669984,0.0755962308624886,-0.758190594817478,1.09529137227739,65.3899565743994,-47.162260838581,-0.563420606395119,19.1447206537137,0.0482902668577657,0.0160762139332651,-0.00062620779034695,-0.0191975223808713,-0.690066304838435,-0.687855608649,0.0555485017500759,-0.743404110399076,0.0555485017500759,-0.743404110399076,1.11484992343591,65.3899565743994,-47.162260838581,-0.563420606395119,19.1447206537137,0.0555485017500759,0.0157626902777938,,-0.0191994898572809,-0.690066304838435,-0.661127499028588,1.65068238262564,-2.31180988165423,1.74693820073131,-2.4080656997599,9.70428696845888,65.3899565743965,-47.1622608385803,-0.563420606395116,2.44552451865368e-12,1.64615042001453,0.0510591658869335,-0.00204095003916638,0,1,245,1_0_adj
130,-0.664305772651829,-0.663530165476915,0.00727878333514104,-0.670808948812056,0.0307995642267162,-0.694329729703632,1.0150634838737,63.2513506894904,-46.9776307413041,-0.545244740665597,19.2204506033464,0.008875760974054,0.0147800073938841,-0.000500680441316828,-0.0190403760319949,-0.664305772651829,-0.664495820154294,0.0179364311938891,-0.682432251348183,0.0179364311938891,-0.682432251348183,1.03728008401644,63.2513506894904,-46.9776307413041,-0.545244740665597,19.2204506033464,0.0179364311938891,0.0145267490203198,,-0.0190370063997938,-0.664305772651829,-0.649381280700748,1.60670612060782,-2.25608740130857,1.70281078804511,-2.35219206874586,9.34610536141878,63.2513506894877,-46.9776307413044,-0.545244740665596,2.74236377398548e-12,1.60225043157974,0.0500704703840614,-0.00204575381773749,0,1,245,1_0_adj
150,-0.695964863415122,-0.695145060345853,0.0178007581105545,-0.712945818456408,-0.0222654121991554,-0.672879648146698,1.0358487218261,64.5996439616447,-46.6044659121745,-0.559277428336941,19.1127306229492,0.0152925112996643,0.014438093752962,0.000859706672429507,-0.020344145608837,-0.695964863415122,-0.696720534677523,-0.0040963570835732,-0.69262417759395,-0.0040963570835732,-0.69262417759395,0.991853102882139,64.5996439616447,-46.6044659121745,-0.559277428336941,19.1127306229492,-0.0040963570835732,0.0148617554999813,,-0.0203401975477278,-0.695964863415122,-0.70196725388243,1.71655618511913,-2.41852343900156,1.63880798259906,-2.34077523648149,10.0511778966453,64.5996439616421,-46.6044659121744,-0.559277428336942,2.59619968072731e-12,1.72074959376163,0.0502264148009474,0.00166825648568934,0,1,245,1_0_adj
1000,-0.698944096596633,-0.697756080914452,0.0176162255127203,-0.715372306427173,0.00889433188117654,-0.706650412795629,1.03538191625752,62.6301187707235,-46.7512243086896,-0.540158614600682,19.2647431122205,0.0169715902025355,0.0151151210100884,0.000186559683955114,-0.0201881933182416,-0.698944096596633,-0.698391598835096,0.0125874165184955,-0.710979015353591,0.0125874165184955,-0.710979015353591,1.02520211850775,62.6301187707235,-46.7512243086896,-0.540158614600682,19.2647431122205,0.0125874165184955,0.0152077090144021,,-0.0201882163858443,-0.698944096596633,-0.700808881647433,1.77072625685233,-2.47153513849976,1.73177181850907,-2.4325807001565,10.6763830464912,62.6301187707214,-46.7512243086891,-0.540158614600686,2.22485823546682e-12,1.77255012253587,0.0520324491203621,0.000833228197106695,0,1,245,1_0_adj
90,-0.683677559375016,-0.710078619649558,-0.0128846416960933,-0.697193977953465,-0.07480917386961,-0.635269445779948,0.974818784978007,64.4268134438993,-47.0095012339462,-0.553479986193166,19.0567805414542,-0.0170420099563336,0.0135136393517235,0.00131727694504447,-0.021570766174706,-0.683677559375016,-0.687399044275251,-0.0213759311939138,-0.666023113081337,-0.0213759311939138,-0.666023113081337,0.957456580035411,64.4268134438993,-47.0095012339462,-0.553479986193166,19.0567805414542,-0.0213759311939138,0.0141678404492493,,-0.0215674872568234,-0.683677559375016,-0.744578530501197,1.81410129302872,-2.55867982352992,1.68607942463587,-2.43065795513707,10.7807967308096,64.426813443897,-47.009501233947,-0.553479986193166,2.61786408995968e-12,1.81952283539111,0.0517056742006405,0.00272331901067699,0,1,246,1_0_adj
110,-0.716244531376309,-0.704278281826284,-0.0200932407692718,-0.684185041057012,0.0132189086891144,-0.717497190515399,0.960650144671194,65.4976139303651,-46.7122037102321,-0.569135955679472,19.2292179028811,-0.0181328353610727,0.0153599516513119,-0.000713135900524628,-0.0187271091087355,-0.716244531376309,-0.710452079802516,-0.00910923329747368,-0.701342846505042,-0.00910923329747368,-0.701342846505042,0.982170149591786,65.4976139303651,-46.7122037102321,-0.569135955679472,19.2292179028811,-0.00910923329747368,0.0150141245927007,,-0.0187095415081753,-0.716244531376309,-0.758840679943023,1.55757412612014,-2.31641480606316,1.41751789266401,-2.17635857260704,8.04654713529697,65.497613930362,-46.7122037102322,-0.569135955679467,2.62788998410048e-12,1.56596541265013,0.0465907921216381,0.00299827930030719,0,1,246,1_0_adj
130,-0.706198175567259,-0.703100844746417,-0.0390488908327459,-0.664051953913671,-0.00803953656414532,-0.695061308182272,0.92415853490193,65.2261232932302,-47.119832301266,-0.562763582951705,19.2330197757006,-0.0370553364658688,0.0147509291573518,-0.000658095599117134,-0.0199437851858632,-0.706198175567259,-0.704481891822003,-0.0252256900799512,-0.679256201742051,-0.0252256900799512,-0.679256201742051,0.950734891209673,65.2261232932302,-47.119832301266,-0.562763582951705,19.2330197757006,-0.0252256900799512,0.0144155055009354,,-0.0199400771248437,-0.706198175567259,-0.703987606244257,1.62722817965916,-2.33121578590342,1.64124766028355,-2.34523526652781,9.09224495223274,65.2261232932269,-47.119832301265,-0.562763582951704,2.68194521132353e-12,1.62654222632732,0.0497717235395348,-0.000297528236831368,0,1,246,1_0_adj
150,-0.707718796089811,-0.707566662996232,-0.0194780415744755,-0.688088621421757,0.0347676662860331,-0.742334329282265,0.961965364209408,66.4680983125797,-47.2989200858634,-0.570522730712375,19.2697366591708,-0.0153261691783649,0.0156945301908517,-0.00114686990235791,-0.0197171174362355,-0.707718796089811,-0.705446105898799,0.00953790332251476,-0.714984009221314,0.00953790332251476,-0.714984009221314,1.01893560682774,66.4680983125797,-47.2989200858634,-0.570522730712375,19.2697366591708,0.00953790332251476,0.0151162861207693,,-0.0197202875919313,-0.707718796089811,-0.697782765643146,1.58407808964581,-2.28186085528895,1.70880246690822,-2.40658523255136,8.71391460965206,66.468098312577,-47.2989200858632,-0.570522730712376,2.85687874203958e-12,1.57881837323043,0.0508803420497257,-0.00263693921628644,0,1,246,1_0_adj
1000,-0.673853236825812,-0.678946051080974,0.0285227985814687,-0.707468849662443,0.0325540703080934,-0.711500121389067,1.05870658526147,64.8905527956443,-46.4206968557315,-0.560617316170783,19.174628312543,0.0288038034300788,0.0153272175900397,-8.68421199955987e-05,-0.0195786181025832,-0.673853236825812,-0.678644219505013,0.0307791387775651,-0.709423358282578,0.0307791387775651,-0.709423358282578,1.06344223247424,64.8905527956443,-46.4206968557315,-0.560617316170783,19.174628312543,0.0307791387775651,0.0152824797199266,,-0.0195804499342371,-0.673853236825812,-0.668131246263949,1.5981664086199,-2.26629765488385,1.72149047919001,-2.38962172545395,9.09292336690898,64.8905527956423,-46.4206968557317,-0.560617316170785,2.27827614768633e-12,1.59183418952196,0.0514775065286186,-0.00265666133693296,0,1,246,1_0_adj
90,-0.688980185709946,-0.700911412417725,0.0245103061646114,-0.725421718582336,0.000221724759330725,-0.701133137177055,1.04924543343293,64.4025441103671,-46.7909150173948,-0.555451032316744,19.0943532694439,0.0227940622683198,0.0149843861124837,0.000519087549287106,-0.022499437731094,-0.688980185709946,-0.692171899603589,0.0212207832434944,-0.713392682847084,0.0212207832434944,-0.713392682847084,1.0429369865444,64.4025441103671,-46.7909150173948,-0.555451032316744,19.0943532694439,0.0212207832434944,0.0152463930782691,,-0.0225011129504993,-0.688980185709946,-0.671615610102953,1.94918212866327,-2.62079773876622,1.98546373819044,-2.65707934829339,13.3138952513083,64.4025441103644,-46.7909150173944,-0.555451032316745,2.5836243747342e-12,1.94743625688627,0.0567862232936806,-0.00077539858995454,0,1,247,1_0_adj
110,-0.712348137018963,-0.710493842619001,-0.0273350155065356,-0.683158827112465,-0.0278684570685836,-0.682625385550417,0.946982161798509,65.6982960738132,-46.923573244032,-0.569728646980261,19.0851288536746,-0.0273649343647351,0.0145476002434925,1.13683064858209e-05,-0.0199138162147264,-0.712348137018963,-0.710391651338011,-0.0275010259178848,-0.682890625420126,-0.0275010259178848,-0.682890625420126,0.946659315195079,65.6982960738132,-46.923573244032,-0.569728646980261,19.0851288536746,-0.0275010259178848,0.0145532528366641,,-0.0199137801156488,-0.712348137018963,-0.758349714068784,1.62381652534343,-2.38216623941221,1.47275114738502,-2.23110086145381,8.6612303080771,65.6982960738105,-46.9235732440316,-0.569728646980263,2.71759672931469e-12,1.63240953843444,0.0475475482195421,0.00321939203506029,0,1,247,1_0_adj
130,-0.700217748340848,-0.710306356227652,0.0513862893040148,-0.761692645531667,-0.0291088862787275,-0.681197469948925,1.10369480722383,64.5028785612154,-46.7824951145118,-0.558294218474902,19.0564765421432,0.0460389410576985,0.0145609478135257,0.00172062596032363,-0.0195283564996829,-0.700217748340848,-0.707216933384332,0.0136278809856349,-0.720844814369967,0.0136278809856349,-0.720844814369967,1.02706420720873,64.5028785612154,-46.7824951145118,-0.558294218474902,19.0564765421432,0.0136278809856349,0.0154084302815726,,-0.0195349634548366,-0.700217748340848,-0.702492621624104,1.6520358831853,-2.3545285048094,1.63764182450783,-2.34013444613193,9.35744269209782,64.5028785612128,-46.7824951145114,-0.558294218474903,2.47013035473877e-12,1.6528027544229,0.0500215826540224,0.00030768043992173,0,1,247,1_0_adj
