cutoff,e1.te2,e1.te,e1.pnde,e1.tnie,e1.tnde,e1.pnie,e1.pm,e1.beta0,e1.beta1,e1.beta2,e1.sigma,e1.theta1,e1.theta2,e1.theta3,e1.theta4,e2.te2,e2.te,e2.pnde,e2.tnie,e2.tnde,e2.pnie,e2.pm,e2.beta0,e2.beta1,e2.beta2,e2.sigma,e2.theta1,e2.theta2,e2.theta3,e2.theta4,e3.te2,e3.te,e3.pnde,e3.tnie,e3.tnde,e3.pnie,e3.pm,e3.beta0,e3.beta1,e3.beta2,e3.sigma,e3.theta1,e3.theta2,e3.theta3,e3.theta4,interaction,iter,method
150,0.768673585386659,0.794877903565367,0.449551687020237,0.34532621654513,0.606229416042827,0.18864848752254,0.532512786411171,104.335053572937,-49.3601742463997,-0.906657131093266,19.8083287843308,0.428646214810095,-0.00382187645004718,-0.0031741729322201,-0.0206341001376739,0.768673585386659,0.768986887742497,0.480520380683891,0.288466507058607,0.480520380683891,0.288466507058607,0.467064064063777,104.335053572937,-49.3601742463997,-0.906657131093266,19.8083287843308,0.480520380683891,-0.00584411443968205,,-0.0204965580399834,0.768673585386659,0.835100322126466,1.38618699454121,-0.551086672414747,1.94116963447418,-1.10606931234772,-1.29844174307977,104.335053572934,-49.3601742463997,-0.906657131093273,2.92339007189614e-12,1.33599809744449,0.0224081322490143,-0.0112435308101338,0,1,3,1_0_adj
1000,0.788409782414789,0.811941792887865,0.460133402271561,0.351808390616303,0.66185405042646,0.150087742461404,0.53342173874975,103.931605133643,-51.0675160191863,-0.89615329406302,20.3027843347498,0.437885086419811,-0.00293900612681094,-0.00395007754203497,-0.0201053796372933,0.788409782414789,0.788897463508715,0.503540840094423,0.285356623414291,0.503540840094423,0.285356623414291,0.454965297217837,103.931605133643,-51.0675160191863,-0.89615329406302,20.3027843347498,0.503540840094423,-0.00558783049692649,,-0.020024886904074,0.788409782414789,0.831580356426455,1.38371412259162,-0.552133766165165,1.99185757853746,-1.160277222111,-1.30517897987059,103.931605133639,-51.0675160191869,-0.896153294063014,2.93585259131121e-12,1.34076224241296,0.0227204554393259,-0.0119086163446318,0,1,3,1_0_adj
90,0.404084723056792,0.429070008478651,0.326839274404606,0.102230734074045,0.342887096362762,0.0861829121158883,0.278540496945754,93.719959744581,-25.3785025209071,-0.923629152505988,19.0201307337664,0.315167280762703,-0.00339590218315245,-0.000632339199089306,-0.01971867984291,0.404084723056792,0.404592563904083,0.310105839616656,0.0944867242874267,0.310105839616656,0.0944867242874267,0.270953604387095,93.719959744581,-25.3785025209071,-0.923629152505988,19.0201307337664,0.310105839616656,-0.00372310084921628,,-0.019632329556425,0.404084723056792,0.733230171452517,1.06458078100456,-0.331350609552042,1.28836937699834,-0.55513920554582,-0.755992920727886,93.7199597445785,-25.3785025209069,-0.923629152505976,1.43901518681747e-12,0.913655314066537,0.0218743877850356,-0.00881803785741183,0,1,4,1_0_adj
110,0.528035290838192,0.55943742997586,0.375105726282721,0.184331703693139,0.419148947576567,0.140288482399293,0.392887023077732,98.3643036440716,-36.4813036542806,-0.912572409541828,19.4155459150221,0.359626505662342,-0.00384548983580066,-0.00120728200152127,-0.0196847489047721,0.528035290838192,0.529578293838879,0.3643755789624,0.165202714876479,0.3643755789624,0.165202714876479,0.370374216969966,98.3643036440716,-36.4813036542806,-0.912572409541828,19.4155459150221,0.3643755789624,-0.00452842136459931,,-0.0195529733570679,0.528035290838192,0.82354971985597,1.2034603424138,-0.379910622557834,1.67295374416073,-0.84940402430476,-0.823614381142486,98.3643036440686,-36.4813036542804,-0.91257240954182,2.09917372801346e-12,1.06003850889591,0.0232832694893319,-0.012869425012772,0,1,4,1_0_adj
130,0.682531001815666,0.72263782860762,0.46339902606218,0.259238802545441,0.587689140429369,0.134948688178251,0.443824964306928,104.692479316786,-44.9306492784996,-0.931072456533428,19.6284228330174,0.439259842016784,-0.00300348849494207,-0.0027662657086655,-0.0196212127137189,0.682531001815666,0.683422472678882,0.473506254578106,0.209916218100776,0.473506254578106,0.209916218100776,0.382432867806439,104.692479316786,-44.9306492784996,-0.931072456533428,19.6284228330174,0.473506254578106,-0.00467200500040907,,-0.0194233122932126,0.682531001815666,0.83489126852981,1.28335370814063,-0.448462439610819,1.83736221513152,-1.00247094660171,-0.999689660394668,104.692479316784,-44.9306492785002,-0.931072456533426,2.2344836898439e-12,1.19659504142958,0.0223115170312351,-0.0123303027195734,0,1,4,1_0_adj
150,0.760126768805709,0.791016442567574,0.473368956589933,0.317647485977641,0.681926679119893,0.109089763447681,0.497864200863193,104.005255209033,-49.3209108321811,-0.902228582441511,20.0936718781664,0.447959916125118,-0.00221183594558643,-0.00422858619216495,-0.0193447431711122,0.760126768805709,0.757914246663144,0.513287974035539,0.244626272627605,0.513287974035539,0.244626272627605,0.4083936801492,104.005255209033,-49.3209108321811,-0.902228582441511,20.0936718781664,0.513287974035539,-0.00495988959855118,,-0.019184764849284,0.760126768805709,0.825749153636255,1.35157807131224,-0.525828917675981,1.89323683256488,-1.06748767892862,-1.23086472655666,104.005255209029,-49.3209108321804,-0.902228582441503,2.56080795129693e-12,1.30476944145123,0.0216437138105754,-0.0109823349186654,0,1,4,1_0_adj
1000,0.769403501755139,0.797370271582088,0.433943059649149,0.363427211932939,0.685331909281779,0.112038362300309,0.554535748217837,106.295910638828,-51.4223719329265,-0.915544326271824,20.5345507785302,0.406963087219634,-0.00217878635482719,-0.00488870583333909,-0.0190235317681816,0.769403501755139,0.768965180345843,0.485935697283877,0.283029483061966,0.485935697283877,0.283029483061966,0.459457520204654,106.295910638828,-51.4223719329265,-0.915544326271824,20.5345507785302,0.485935697283877,-0.00550401454509214,,-0.0189571960588076,0.769403501755139,0.816406446284522,1.26490404002062,-0.448497593736094,1.92877547897834,-1.11236903269381,-1.01429242857396,106.295910638826,-51.422371932926,-0.915544326271822,2.04048660442785e-12,1.21882237795006,0.0216320055042338,-0.0129101675788829,0,1,4,1_0_adj
90,0.382963502673058,0.428167503336478,0.300706297331744,0.127461206004734,0.33109961674601,0.097067886590468,0.343592317555226,92.5491350983637,-25.8801245572775,-0.906576388084499,19.0392622898863,0.27978752627005,-0.00375067308411282,-0.001174388451918,-0.0171371584948609,0.382963502673058,0.383286687516906,0.269778497347434,0.113508190169472,0.269778497347434,0.113508190169472,0.337025752028192,92.5491350983637,-25.8801245572775,-0.906576388084499,19.0392622898863,0.269778497347434,-0.00438592132422923,,-0.0169832715779958,0.382963502673058,0.866079062346627,1.0632092189585,-0.197130156611868,1.40504487797511,-0.538965815628482,-0.376081449787523,92.549135098363,-25.8801245572779,-0.906576388084502,1.08996375730885e-12,0.848703997072134,0.0208254722435993,-0.0132084240267107,0,1,5,1_0_adj
110,0.523190879969739,0.596013827865832,0.4024316451672,0.193582182698632,0.513032454934183,0.0829813729316494,0.391980667817491,98.8060242721792,-36.6703032924929,-0.91524230476347,19.2010511368541,0.364991977681586,-0.00226290391627705,-0.00301608658332599,-0.0196797284402778,0.523190879969739,0.522671222611864,0.377697124719994,0.14497409789187,0.377697124719994,0.14497409789187,0.331532208080819,98.8060242721792,-36.6703032924929,-0.91524230476347,19.2010511368541,0.377697124719994,-0.00395344692776372,,-0.019406662219541,0.523190879969739,0.84000815248089,1.21715163177366,-0.377143479292772,1.72637087862672,-0.886362726145832,-0.806122029704732,98.806024272177,-36.6703032924935,-0.915242304763461,1.6403879495195e-12,1.06408089371159,0.0241711315850303,-0.013886420376493,0,1,5,1_0_adj
130,0.652757731846813,0.693601779290056,0.415713907954851,0.277887871335205,0.551219636233154,0.142382143056902,0.485016080501543,102.695379853981,-44.6698655540812,-0.913255433855097,19.7429327599813,0.389234902495048,-0.00318743164526702,-0.00303349308527127,-0.0192474873737626,0.652757731846813,0.650906924987717,0.425237357578277,0.22566956740944,0.425237357578277,0.22566956740944,0.422254735593219,102.695379853981,-44.6698655540812,-0.913255433855097,19.7429327599813,0.425237357578277,-0.00505194194364039,,-0.0190325798802521,0.652757731846813,0.774890846505304,1.2504996752199,-0.475608828714593,1.70375062235438,-0.928859775849078,-1.12934278819541,102.695379853978,-44.669865554081,-0.913255433855097,2.95250847022535e-12,1.18053553674427,0.0207938789232425,-0.010146682590431,0,1,5,1_0_adj
150,0.764542513276118,0.789967018919033,0.44713809488094,0.342828924038093,0.592318674636579,0.197648344282454,0.531439283883872,104.932193821559,-48.9398404955297,-0.914295512152732,20.0162673735249,0.426385559259281,-0.00403859804775023,-0.0029665110937356,-0.0200768251531192,0.764542513276118,0.765092219939617,0.474988000750642,0.290104219188975,0.474988000750642,0.290104219188975,0.470937315708326,104.932193821559,-48.9398404955297,-0.914295512152732,20.0162673735249,0.474988000750642,-0.00592777206160846,,-0.0199358056105149,0.764542513276118,0.831895940477206,1.34028098344088,-0.508385042963674,1.88335408717915,-1.05145814670194,-1.17321420248964,104.932193821557,-48.9398404955295,-0.914295512152732,2.44983375717835e-12,1.28720226525933,0.0214847072662199,-0.0110967485435078,0,1,5,1_0_adj
1000,0.776374711140191,0.799179925426388,0.45918723176835,0.339992693658037,0.651079845630943,0.148100079795445,0.523756530954853,104.532242135945,-51.4826266952673,-0.899782991886323,20.3641550402772,0.439031558189495,-0.00287670014725685,-0.00372732757010304,-0.0202446681008813,0.776374711140191,0.777704334457053,0.501366300329726,0.276338034127327,0.501366300329726,0.276338034127327,0.446670620422656,104.532242135945,-51.4826266952673,-0.899782991886323,20.3641550402772,0.501366300329726,-0.00536759780659618,,-0.0201557538075454,0.776374711140191,0.819455400157914,1.38825256107382,-0.568797160915905,2.00322634819399,-1.18377094803607,-1.36975229650679,104.532242135941,-51.4826266952672,-0.899782991886319,2.98835598747858e-12,1.34714032950833,0.0229936004439512,-0.0119452682700182,0,1,5,1_0_adj
90,0.389634370704203,0.476281488596526,0.311063085914091,0.165218402682435,0.368097632952679,0.108183855643847,0.40191841500173,93.9003695051296,-25.7140127603206,-0.926044948515874,19.1966114621774,0.268512103653476,-0.00420719460055591,-0.00221803370676546,-0.0194166530768834,0.389634370704203,0.388740050706669,0.250197475870026,0.138542574836643,0.250197475870026,0.138542574836643,0.401670355662273,93.9003695051296,-25.7140127603206,-0.926044948515874,19.1966114621774,0.250197475870026,-0.00538782399028862,,-0.0190995959955675,0.389634370704203,0.944482869074719,1.14845137793693,-0.203968508862212,1.52963506460416,-0.585152195529438,-0.370237868991132,93.900369505128,-25.7140127603207,-0.92604494851587,1.37722983369393e-12,0.893108179144819,0.0227561602688627,-0.0148239673916407,0,1,6,1_0_adj
110,0.534011273677122,0.596468469230381,0.385017611771965,0.211450857458416,0.478986008301989,0.117482460928391,0.4242455299342,97.4591516999816,-36.2248420474003,-0.903928853910198,19.213561862011,0.352103597276889,-0.00324314625788196,-0.00259403191895402,-0.0185263150111564,0.534011273677122,0.533121995163175,0.363677582513117,0.169444412650059,0.363677582513117,0.169444412650059,0.377190436665937,97.4591516999816,-36.2248420474003,-0.903928853910198,19.213561862011,0.363677582513117,-0.00467757492022575,,-0.0182120587850146,0.534011273677122,0.797201895872237,1.14482796691745,-0.347626071045217,1.56580350380652,-0.768601607934284,-0.756632133869742,97.4591516999796,-36.2248420474004,-0.903928853910196,1.75676400730301e-12,1.01685188264894,0.0212175282069848,-0.0116211835054579,0,1,6,1_0_adj
130,0.67027829497616,0.69383432540262,0.435147658628128,0.258686666774492,0.505430905490646,0.188403419911974,0.455557276226458,100.951597506622,-43.9198922574141,-0.900793645869185,19.7639679760971,0.420534399001241,-0.00428970587650223,-0.00160026000179117,-0.0188365017817994,0.67027829497616,0.671189316167304,0.440767411089933,0.230421905077371,0.440767411089933,0.230421905077371,0.420948444505384,100.951597506622,-43.9198922574141,-0.900793645869185,19.7639679760971,0.440767411089933,-0.00524641325909614,,-0.0187043489261512,0.67027829497616,0.791299953616925,1.253085600003,-0.461785646386079,1.6930895039137,-0.901789550296778,-1.07345348218908,100.951597506619,-43.9198922574146,-0.90079364586918,2.61469487165651e-12,1.18151826853756,0.0205325993290554,-0.0100183283996198,0,1,6,1_0_adj
150,0.764336265737072,0.793565900267754,0.464860322335026,0.328705577932728,0.64943471058643,0.144131189681323,0.511427645607034,104.271291111467,-49.3390244079832,-0.909109310458404,20.0474139159783,0.439617912548665,-0.00292124117594029,-0.00374094118126786,-0.020453514778918,0.764336265737072,0.763426729897303,0.50127674587491,0.262149984022393,0.50127674587491,0.262149984022393,0.43189728035036,104.271291111467,-49.3390244079832,-0.909109310458404,20.0474139159783,0.50127674587491,-0.00531323809434659,,-0.020311092276811,0.764336265737072,0.830313958420028,1.39384094879419,-0.563526990374164,1.93834573975456,-1.10803178133454,-1.34173843872213,104.271291111464,-49.3390244079836,-0.909109310458404,2.68994319589057e-12,1.34062734216453,0.0224575129855069,-0.0110359861690387,0,1,6,1_0_adj
1000,0.758465218547382,0.777869825952586,0.394272807193075,0.383597018759511,0.550700227485653,0.227169598466933,0.589316189816884,105.428928829301,-51.1860533490977,-0.908674061591563,20.1723149906073,0.37581510257949,-0.00443811514276355,-0.0030560555084354,-0.0202009187500895,0.758465218547382,0.758745349563198,0.424601158247088,0.33414419131611,0.424601158247088,0.33414419131611,0.534182147794955,105.428928829301,-51.1860533490977,-0.908674061591563,20.1723149906073,0.424601158247088,-0.00652803194333405,,-0.020180928186041,0.758465218547382,0.79764430072103,1.32293119255835,-0.525286891837318,1.87445778075446,-1.07681348003343,-1.25715008307523,105.428928829299,-51.186053349098,-0.908674061591572,3.21969734986319e-12,1.28401256039407,0.0210372437329631,-0.0107749387207996,0,1,6,1_0_adj
90,0.38025418571418,0.416760920941174,0.272328449514688,0.144432471426487,0.296364701206716,0.120396219734458,0.394595533020295,94.3924828967931,-25.9849611217821,-0.928062568054799,19.193008484731,0.254890068984301,-0.00463330382409291,-0.000925006259558331,-0.0191666269920363,0.38025418571418,0.380441505398913,0.247420588365447,0.133020917033466,0.247420588365447,0.133020917033466,0.393607134578423,94.3924828967931,-25.9849611217821,-0.928062568054799,19.193008484731,0.247420588365447,-0.0051191501272619,,-0.0190398564518287,0.38025418571418,0.74896791903606,1.0170255843307,-0.268057665294643,1.27345721178929,-0.524489292753234,-0.583183255195545,94.3924828967926,-25.9849611217822,-0.928062568054811,1.59333465204923e-12,0.849508175484833,0.0201843400994576,-0.00986846300276488,0,1,7,1_0_adj
110,0.57768076214338,0.627489121425577,0.402004184255674,0.225484937169903,0.474456716013372,0.153032405412205,0.433135032103442,98.1034139901031,-36.0088369704336,-0.910541865277145,19.302034266001,0.375606162251592,-0.00424985693200416,-0.00201207641938526,-0.019609848864661,0.57768076214338,0.57723044619334,0.383749185466746,0.193481260726593,0.383749185466746,0.193481260726593,0.401129167348007,98.1034139901031,-36.0088369704336,-0.910541865277145,19.302034266001,0.383749185466746,-0.0053731605073904,,-0.0193978898226341,0.57768076214338,0.836283897405533,1.20765740957144,-0.371373512165905,1.6144064963055,-0.778122598899967,-0.79360963325649,98.1034139901,-36.0088369704338,-0.910541865277132,2.044109806195e-12,1.08157795263387,0.0216092121925201,-0.0112958129435848,0,1,7,1_0_adj
130,0.652171215627342,0.715081216665912,0.384047840108649,0.331033376557263,0.587738124916518,0.127343091749395,0.551669015021874,102.460889919346,-44.394090406641,-0.910955530567322,19.5851849616839,0.343515257760411,-0.00286846944228291,-0.0045882297157596,-0.0201876729647549,0.652171215627342,0.649104057235435,0.401491761223447,0.247612296011988,0.401491761223447,0.247612296011988,0.459358632405585,102.460889919346,-44.394090406641,-0.910955530567322,19.5851849616839,0.401491761223447,-0.00557759588593682,,-0.0198188940645303,0.652171215627342,0.807125183094951,1.23989336549097,-0.432768182396021,1.80015364521046,-0.993028462115507,-0.977715752638937,102.460889919343,-44.3940904066407,-0.910955530567321,2.83268575247515e-12,1.15339768188921,0.022368483125109,-0.0126201544977635,0,1,7,1_0_adj
150,0.716351249322017,0.742991701921165,0.422099380518693,0.320892321402472,0.582287363629864,0.160704338291301,0.523541290083712,104.090636078086,-48.9917030917965,-0.907895957736004,20.0868827152014,0.399734557685404,-0.00328023579809394,-0.00326969615265312,-0.0199601774182816,0.716351249322017,0.716376700445661,0.451806489907533,0.264570210538128,0.451806489907533,0.264570210538128,0.454492521651836,104.090636078086,-48.9917030917965,-0.907895957736004,20.0868827152014,0.451806489907533,-0.00540030645683818,,-0.0198781988448751,0.716351249322017,0.783354023062526,1.31814776740942,-0.53479374434689,1.8611053993597,-1.07775137629718,-1.30189368479459,104.090636078083,-48.9917030917968,-0.907895957735997,2.25932986045886e-12,1.26432070542194,0.0219986509609142,-0.0110826445639772,0,1,7,1_0_adj
